order_date,order_total,delivery_status
2024-08-16,2359,On Time
2024-06-12,1236,Cancelled
2024-08-14,1616,Cancelled
2024-05-26,2747,Cancelled
2024-01-20,2845,Delayed
2024-02-16,2481,Delayed
2024-08-20,2849,Cancelled
2024-10-31,513,Cancelled
2024-01-14,2813,Delayed
2024-05-22,2456,Cancelled
2024-01-01,2197,Cancelled
2024-02-23,1237,Delayed
2024-09-15,1856,Cancelled
2024-05-23,2834,Cancelled
2024-01-12,1978,Cancelled
2024-11-25,1214,Delayed
2024-08-11,1293,Cancelled
2024-09-28,1324,Delayed
2024-12-23,897,Delayed
2024-06-04,2379,On Time
2024-01-08,1604,On Time
2024-05-01,1355,Cancelled
2024-12-13,1243,Delayed
2024-06-12,2129,On Time
2024-03-30,2783,Cancelled
2024-05-15,1213,On Time
2024-07-04,426,On Time
2024-11-11,2028,Delayed
2024-06-26,1692,Delayed
2024-01-28,1021,On Time
2024-08-07,2223,On Time
2024-12-22,1070,Delayed
2024-02-10,2652,Cancelled
2024-08-15,2449,Delayed
2024-07-10,2285,On Time
2024-05-24,1995,Cancelled
2024-07-19,387,On Time
2024-07-30,1280,Cancelled
2024-08-07,1140,On Time
2024-08-27,2520,Cancelled
2024-02-15,2830,Cancelled
2024-02-04,2763,On Time
2024-09-09,725,Cancelled
2024-03-22,535,Delayed
2024-09-12,2945,On Time
2024-07-15,1278,Delayed
2024-10-29,2747,On Time
2024-01-10,2783,Cancelled
2024-11-07,361,Cancelled
2024-10-12,793,Cancelled
2024-08-29,2138,On Time
2024-09-07,2406,Delayed
2024-12-30,259,Delayed
2024-01-05,2101,On Time
2024-04-28,2458,On Time
2024-10-15,605,Delayed
2024-03-05,863,Delayed
2024-05-25,1332,Delayed
2024-08-11,1299,Delayed
2024-08-26,741,On Time
2024-06-25,1537,On Time
2024-09-23,1197,Cancelled
2024-12-06,1340,Delayed
2024-10-08,1067,Cancelled
2024-03-03,2266,On Time
2024-08-04,631,On Time
2024-12-07,939,Cancelled
2024-11-10,1573,Delayed
2024-10-09,382,Delayed
2024-06-25,2360,Delayed
2024-04-07,1406,Delayed
2024-04-14,2728,Cancelled
2024-04-08,1369,Cancelled
2024-11-06,1030,On Time
2024-01-06,1851,Delayed
2024-07-15,1336,Delayed
2024-12-16,675,Delayed
2024-05-12,1526,Cancelled
2024-12-23,1170,Delayed
2024-09-15,1219,Cancelled
2024-01-23,1341,Delayed
2024-02-22,2036,Delayed
2024-06-13,360,On Time
2024-07-20,2648,Delayed
2024-03-23,397,Delayed
2024-05-24,1483,On Time
2024-03-25,859,Cancelled
2024-03-18,1975,Cancelled
2024-01-01,1270,Delayed
2024-02-20,2210,Cancelled
2024-06-21,598,Delayed
2024-07-23,1933,On Time
2024-09-16,1782,On Time
2024-10-14,2325,Delayed
2024-02-03,2371,On Time
2024-12-13,274,On Time
2024-04-04,2384,Delayed
2024-03-12,801,Delayed
2024-02-08,1036,On Time
2024-06-02,1728,Cancelled
2024-09-06,699,Cancelled
2024-06-10,1796,Delayed
2024-04-27,337,Delayed
2024-09-15,2297,Cancelled
2024-11-01,1994,On Time
2024-09-24,1172,Cancelled
2024-02-23,1842,Cancelled
2024-08-23,2085,Cancelled
2024-08-09,2501,Cancelled
2024-09-07,2228,Delayed
2024-11-08,2957,Delayed
2024-04-21,2100,On Time
2024-09-11,2810,On Time
2024-10-29,1649,On Time
2024-07-25,746,On Time
2024-08-16,1121,Cancelled
2024-12-06,780,Delayed
2024-03-06,1572,Delayed
2024-03-15,2156,On Time
2024-04-12,2203,On Time
2024-07-10,2296,Cancelled
2024-09-08,903,Cancelled
2024-08-13,2508,On Time
2024-10-20,2603,Delayed
2024-11-01,1825,Delayed
2024-04-07,837,Delayed
2024-12-03,2990,On Time
2024-10-12,1209,Delayed
2024-11-30,840,Cancelled
2024-12-12,2859,Cancelled
2024-11-03,2061,On Time
2024-09-05,1405,Cancelled
2024-06-14,885,On Time
2024-11-30,2051,Delayed
2024-01-30,387,Delayed
2024-09-03,1819,Delayed
2024-04-15,1887,Cancelled
2024-02-20,1184,On Time
2024-03-21,747,Delayed
2024-05-12,2972,On Time
2024-10-11,1631,Delayed
2024-05-17,1075,Cancelled
2024-07-02,817,Cancelled
2024-11-25,2661,On Time
2024-09-29,1565,Cancelled
2024-12-05,1443,Cancelled
2024-03-09,1102,On Time
2024-02-03,362,Delayed
2024-09-18,2174,Cancelled
2024-02-22,469,On Time
2024-07-23,831,Cancelled
2024-05-05,1105,Cancelled
2024-08-22,2214,Cancelled
2024-02-12,1841,Cancelled
2024-08-27,404,On Time
2024-04-20,781,On Time
2024-09-05,1779,On Time
2024-05-30,1040,Cancelled
2024-07-01,2036,Cancelled
2024-12-01,1451,Cancelled
2024-04-04,1919,On Time
2024-01-08,1842,Cancelled
2024-12-25,2843,Delayed
2024-07-02,2497,Cancelled
2024-10-07,1074,Delayed
2024-07-13,1664,Cancelled
2024-12-17,2443,On Time
2024-07-13,889,Cancelled
2024-06-03,2210,Delayed
2024-04-02,2886,Delayed
2024-06-08,1622,Cancelled
2024-03-01,2201,Delayed
2024-05-01,871,Delayed
2024-02-20,1371,On Time
2024-10-03,1695,Cancelled
2024-01-05,1143,Cancelled
2024-04-01,2446,Cancelled
2024-06-18,1649,Delayed
2024-11-12,2739,Cancelled
2024-01-22,1095,Cancelled
2024-11-21,2389,On Time
2024-01-01,1536,On Time
2024-05-12,364,On Time
2024-08-20,2561,Delayed
2024-01-12,2268,Cancelled
2024-12-11,1305,On Time
2024-02-15,1953,On Time
2024-02-03,2552,On Time
2024-03-18,2138,Cancelled
2024-08-05,570,Cancelled
2024-10-27,2080,Cancelled
2024-03-13,1052,Delayed
2024-10-08,583,Delayed
2024-09-05,2131,On Time
2024-02-16,2692,Cancelled
2024-04-30,624,On Time
2024-08-01,2408,Cancelled
2024-08-26,828,Cancelled
2024-02-25,1094,Cancelled
2024-12-15,2737,Delayed
2024-04-16,2574,Delayed
2024-11-14,797,Cancelled
2024-02-17,2536,On Time
2024-03-01,792,Cancelled
2024-12-02,1887,Cancelled
2024-01-26,772,On Time
2024-10-18,2275,Cancelled
2024-09-13,2290,On Time
2024-01-08,1904,Delayed
2024-04-22,2670,Delayed
2024-12-20,376,On Time
2024-09-09,728,Delayed
2024-06-28,1833,Delayed
2024-07-25,1165,On Time
2024-10-29,1717,Delayed
2024-05-06,397,Cancelled
2024-02-25,2857,Cancelled
2024-08-01,1052,On Time
2024-01-14,1737,Delayed
2024-01-28,2269,Cancelled
2024-03-18,1280,Cancelled
2024-08-03,297,Delayed
2024-12-30,2103,Delayed
2024-06-02,634,Cancelled
2024-01-14,836,Cancelled
2024-07-05,787,On Time
2024-11-07,543,On Time
2024-01-07,1517,Cancelled
2024-01-03,2179,On Time
2024-04-20,770,Cancelled
2024-08-25,810,Cancelled
2024-12-28,1927,On Time
2024-08-26,2490,On Time
2024-09-30,2054,Delayed
2024-10-20,2808,Delayed
2024-08-14,1159,Delayed
2024-01-15,2279,Cancelled
2024-07-10,2638,On Time
2024-04-28,2524,Cancelled
2024-01-28,731,On Time
2024-07-20,1377,Cancelled
2024-02-08,2630,Delayed
2024-09-29,1291,Delayed
2024-08-18,2101,Delayed
2024-03-26,1083,Cancelled
2024-05-05,2461,On Time
2024-10-26,1878,On Time
2024-01-25,2623,Delayed
2024-05-24,2991,Delayed
2024-01-13,2460,Delayed
2024-07-30,2326,Delayed
2024-01-25,1949,On Time
2024-03-08,2875,Cancelled
2024-03-07,2851,Cancelled
2024-08-20,981,Cancelled
2024-04-18,2927,Cancelled
2024-05-25,2305,Delayed
2024-04-20,1080,Delayed
2024-08-15,646,Delayed
2024-04-20,2313,Cancelled
2024-02-03,1983,Delayed
2024-04-20,1477,Delayed
2024-09-20,2191,On Time
2024-08-23,1267,On Time
2024-03-23,1777,Delayed
2024-02-11,1211,On Time
2024-04-10,2474,On Time
2024-01-06,973,Delayed
2024-06-28,2926,Delayed
2024-10-08,2014,Delayed
2024-11-15,2848,Delayed
2024-08-13,2626,Cancelled
2024-11-10,1401,Cancelled
2024-12-30,1650,Delayed
2024-08-16,2956,On Time
2024-10-15,506,Delayed
2024-05-29,978,Delayed
2024-10-03,2751,On Time
2024-07-16,2515,Cancelled
2024-03-10,207,Delayed
2024-04-21,2755,Delayed
2024-01-04,675,Cancelled
2024-12-15,1520,Cancelled
2024-11-26,2411,On Time
2024-11-13,684,Cancelled
2024-12-15,2814,Cancelled
2024-04-04,1104,Cancelled
2024-05-31,758,On Time
2024-11-06,2167,Cancelled
2024-05-16,2485,Cancelled
2024-09-03,1327,On Time
2024-08-30,1433,Cancelled
2024-01-31,2801,Cancelled
2024-02-09,667,On Time
2024-08-16,2633,Delayed
2024-02-05,1047,On Time
2024-08-10,2634,Cancelled
2024-01-06,458,Cancelled
2024-11-17,482,Cancelled
2024-08-07,1849,On Time
2024-03-15,2098,Cancelled
2024-01-04,239,Cancelled
2024-11-30,2733,On Time
2024-05-13,2467,Delayed
2024-04-27,1214,Delayed
2024-04-03,812,Cancelled
2024-03-02,2115,On Time
2024-07-12,887,Cancelled
2024-11-30,812,On Time
2024-07-21,2507,On Time
2024-01-26,2613,Delayed
2024-06-21,1981,Delayed
2024-10-26,2010,On Time
2024-05-12,2791,Cancelled
2024-11-21,2896,Delayed
2024-04-27,1747,Cancelled
2024-11-19,2130,Delayed
2024-10-01,1352,Delayed
2024-07-30,774,Cancelled
2024-08-12,2110,Delayed
2024-01-20,1212,Delayed
2024-04-22,869,Cancelled
2024-05-19,468,Delayed
2024-02-16,1483,Delayed
2024-01-01,1123,Delayed
2024-03-30,1325,Cancelled
2024-05-21,1729,On Time
2024-11-15,1958,Cancelled
2024-02-07,1794,On Time
2024-10-19,446,Delayed
2024-05-18,1760,On Time
2024-12-21,2378,Cancelled
2024-11-28,2600,Cancelled
2024-09-15,2443,Delayed
2024-06-09,2139,On Time
2024-06-26,1129,Delayed
2024-01-10,2892,Delayed
2024-09-17,426,Cancelled
2024-05-17,2948,On Time
2024-06-20,464,On Time
2024-01-13,1595,On Time
2024-06-16,1657,On Time
2024-05-09,845,Delayed
2024-03-24,2458,Delayed
2024-11-16,1618,Cancelled
2024-11-14,1673,Delayed
2024-04-10,1587,Delayed
2024-11-24,2099,Cancelled
2024-09-29,2704,Cancelled
2024-09-21,2972,Cancelled
2024-02-07,1449,Delayed
2024-04-03,1181,Delayed
2024-04-04,1354,Cancelled
2024-10-31,787,Cancelled
2024-03-09,675,Cancelled
2024-11-13,2021,Delayed
2024-08-23,1185,Delayed
2024-11-29,2403,On Time
2024-05-16,1441,Delayed
2024-03-16,389,Delayed
2024-02-04,1640,Delayed
2024-01-01,1180,Cancelled
2024-10-22,1898,Delayed
2024-11-15,1915,Cancelled
2024-02-29,2793,On Time
2024-11-15,240,On Time
2024-12-14,2554,Cancelled
2024-11-23,1142,Cancelled
2024-09-23,537,Cancelled
2024-12-26,1537,Delayed
2024-08-16,1298,On Time
2024-09-26,2526,Cancelled
2024-11-11,1095,Delayed
2024-10-12,2520,On Time
2024-10-17,2867,Delayed
2024-07-31,1874,On Time
2024-06-13,1130,Delayed
2024-01-05,488,On Time
2024-12-04,923,On Time
2024-03-18,2519,Delayed
2024-03-02,2153,Cancelled
2024-05-11,1289,On Time
2024-03-29,682,Cancelled
2024-08-24,1135,Delayed
2024-02-11,2495,Cancelled
2024-03-29,355,Cancelled
2024-10-22,1270,Cancelled
2024-11-23,2158,Cancelled
2024-10-21,2701,Cancelled
2024-04-13,2448,On Time
2024-01-14,1883,On Time
2024-10-14,323,On Time
2024-06-27,2248,Delayed
2024-05-04,1167,Cancelled
2024-12-18,1054,On Time
2024-01-23,839,Delayed
2024-03-03,2438,On Time
2024-05-22,1802,On Time
2024-06-01,2763,Cancelled
2024-05-24,641,Delayed
2024-08-12,2144,Cancelled
2024-11-04,2038,Cancelled
2024-04-13,2029,On Time
2024-04-13,2390,Cancelled
2024-02-08,732,Delayed
2024-07-16,2474,Cancelled
2024-05-13,1536,Cancelled
2024-03-07,1148,Cancelled
2024-06-27,2219,On Time
2024-02-11,659,Delayed
2024-01-15,750,On Time
2024-04-20,592,On Time
2024-06-05,1987,On Time
2024-10-15,1044,On Time
2024-08-18,2457,On Time
2024-06-05,1338,Delayed
2024-02-07,845,Cancelled
2024-04-06,2466,On Time
2024-10-15,2654,On Time
2024-09-10,1666,Delayed
2024-07-14,1577,Delayed
2024-03-26,2805,Cancelled
2024-11-17,2797,Delayed
2024-01-10,341,Cancelled
2024-01-05,2859,On Time
2024-05-02,700,On Time
2024-11-25,1039,Cancelled
2024-12-18,2949,Delayed
2024-04-27,1882,Cancelled
2024-10-20,1765,Delayed
2024-06-07,2246,On Time
2024-10-29,1730,Delayed
2024-08-15,795,Cancelled
2024-12-30,2104,Cancelled
2024-08-03,480,On Time
2024-07-02,623,Delayed
2024-01-15,469,Delayed
2024-06-05,353,Delayed
2024-05-15,2861,On Time
2024-09-17,1950,Delayed
2024-06-05,861,Cancelled
2024-02-16,2167,Delayed
2024-11-19,282,On Time
2024-11-27,1649,Delayed
2024-06-21,1498,Delayed
2024-05-09,2531,Cancelled
2024-04-04,1179,Delayed
2024-04-24,2420,Cancelled
2024-08-30,1859,Cancelled
2024-10-18,1598,On Time
2024-10-08,832,Cancelled
2024-10-25,1731,Cancelled
2024-10-09,986,On Time
2024-03-09,597,Cancelled
2024-05-27,1343,On Time
2024-01-11,1133,Delayed
2024-09-10,1660,On Time
2024-11-25,2052,Cancelled
2024-12-25,2923,On Time
2024-02-07,2712,Cancelled
2024-05-13,485,Delayed
2024-07-18,464,On Time
2024-01-23,2567,Delayed
2024-10-29,2920,Cancelled
2024-12-11,2336,Cancelled
2024-10-28,1877,Delayed
2024-12-28,1426,On Time
2024-08-05,1020,On Time
2024-05-20,1962,Cancelled
2024-04-13,2581,Delayed
2024-07-28,2469,Delayed
2024-04-20,240,On Time
2024-04-13,1931,On Time
2024-11-11,267,On Time
2024-06-19,1187,Delayed
2024-12-21,1999,On Time
2024-11-19,2761,On Time
2024-05-12,1821,Cancelled
2024-10-19,1855,On Time
2024-11-23,1478,On Time
2024-05-06,894,Delayed
2024-04-15,2724,Delayed
2024-04-01,1285,Cancelled
2024-10-13,2679,On Time
2024-02-20,1893,Cancelled
2024-01-29,2515,Delayed
2024-10-22,1258,Cancelled
2024-10-23,978,Delayed
2024-08-01,693,Cancelled
2024-09-23,1785,Cancelled
2024-09-13,1692,On Time
2024-10-28,1990,Cancelled
2024-04-10,860,On Time
2024-12-11,1548,On Time
2024-04-19,1527,On Time
2024-06-30,1499,On Time
2024-11-08,2186,Cancelled
2024-01-01,2244,Delayed
2024-11-14,2128,Delayed
2024-02-24,1547,Delayed
2024-05-28,1258,Cancelled
2024-11-04,1176,On Time
2024-05-16,681,Delayed
2024-07-20,927,Cancelled
2024-11-08,2727,On Time
2024-04-26,1231,Delayed
2024-06-02,542,On Time
2024-10-17,1647,Delayed
2024-03-03,2579,Delayed
2024-08-31,2685,Delayed
2024-01-25,2421,On Time
2024-03-30,2806,Cancelled
2024-03-15,726,On Time
2024-10-20,2096,Delayed
2024-07-28,858,On Time
2024-12-12,2273,Cancelled
2024-01-17,1019,On Time
2024-05-07,2852,Cancelled
2024-12-29,605,Cancelled
2024-09-07,2479,On Time
2024-06-27,2780,Delayed
2024-06-30,1773,Cancelled
2024-05-31,2011,On Time
2024-01-25,704,Cancelled
2024-06-28,378,Delayed
2024-07-16,331,On Time
2024-12-09,2046,On Time
2024-06-09,1678,On Time
2024-06-25,2595,Delayed
2024-10-11,2787,Cancelled
2024-03-03,971,On Time
2024-05-29,1629,Cancelled
2024-06-02,2323,Cancelled
2024-06-04,778,Delayed
2024-02-18,1715,On Time
2024-12-02,393,Cancelled
2024-03-24,2207,On Time
2024-12-26,1385,On Time
2024-06-25,2594,Delayed
2024-05-27,1584,On Time
2024-04-27,1992,On Time
2024-12-07,1310,Cancelled
2024-03-03,2461,Delayed
2024-07-07,2136,On Time
2024-12-25,2820,Cancelled
2024-02-18,979,Delayed
2024-11-22,461,Delayed
2024-09-13,929,Cancelled
2024-08-11,482,Cancelled
2024-05-20,1690,Cancelled
2024-08-02,561,Cancelled
2024-07-29,640,Cancelled
2024-11-13,2340,On Time
2024-02-01,1844,On Time
2024-06-06,1066,Delayed
2024-10-11,1647,On Time
2024-10-31,341,On Time
2024-10-12,1514,On Time
2024-05-23,1655,Cancelled
2024-01-19,2996,Delayed
2024-01-18,2075,Delayed
2024-09-13,2047,Delayed
2024-03-18,1912,Delayed
2024-06-23,2900,On Time
2024-07-12,900,On Time
2024-04-22,1197,Cancelled
2024-04-23,2296,Delayed
2024-08-09,1525,On Time
2024-06-14,1080,On Time
2024-11-14,1413,Cancelled
2024-05-11,1359,Cancelled
2024-09-20,754,Cancelled
2024-02-24,603,On Time
2024-12-24,1091,On Time
2024-05-10,801,Cancelled
2024-10-14,2030,Delayed
2024-09-22,540,Cancelled
2024-06-10,2168,Cancelled
2024-03-27,903,Cancelled
2024-02-24,517,Cancelled
2024-10-14,2865,On Time
2024-06-26,1586,Delayed
2024-12-14,2629,Cancelled
2024-01-08,2480,Delayed
2024-11-16,2000,Delayed
2024-11-08,1567,Delayed
2024-09-03,1772,Cancelled
2024-11-18,1016,On Time
2024-09-11,752,Cancelled
2024-11-23,1055,Delayed
2024-02-23,2012,Delayed
2024-09-05,382,On Time
2024-08-26,1774,Cancelled
2024-08-16,596,Delayed
2024-03-07,1927,On Time
2024-02-20,1717,Delayed
2024-04-06,1106,On Time
2024-04-01,1556,On Time
2024-09-20,2374,Cancelled
2024-10-17,200,Delayed
2024-04-05,218,Cancelled
2024-03-28,783,Delayed
2024-03-18,655,Cancelled
2024-10-14,2236,Delayed
2024-04-29,1332,Cancelled
2024-10-28,2692,On Time
2024-06-13,2152,Delayed
2024-06-30,2849,Delayed
2024-08-10,2350,On Time
2024-11-06,1187,Cancelled
2024-01-07,719,Delayed
2024-11-25,1058,Delayed
2024-09-19,373,Cancelled
2024-06-09,1566,On Time
2024-05-30,2678,Cancelled
2024-03-25,926,Cancelled
2024-05-26,1910,Cancelled
2024-04-21,2075,Delayed
2024-02-05,1881,On Time
2024-10-11,1547,On Time
2024-07-06,1189,Cancelled
2024-03-22,2886,Delayed
2024-01-02,619,Cancelled
2024-10-29,793,Delayed
2024-07-15,2732,Delayed
2024-01-11,1974,Delayed
2024-08-21,2659,Delayed
2024-07-13,1135,On Time
2024-04-28,1307,Delayed
2024-01-20,1336,Delayed
2024-09-17,531,Cancelled
2024-10-19,2902,Cancelled
2024-09-12,2288,On Time
2024-08-09,1993,Cancelled
2024-08-13,1158,Delayed
2024-02-22,304,Cancelled
2024-12-20,401,On Time
2024-12-07,2697,Cancelled
2024-12-29,2042,Cancelled
2024-10-06,2066,On Time
2024-03-21,2196,On Time
2024-07-20,1489,Delayed
2024-06-06,1109,Cancelled
2024-04-29,409,Delayed
2024-02-28,762,Cancelled
2024-08-02,2960,Cancelled
2024-05-07,1763,Delayed
2024-08-11,970,Cancelled
2024-07-27,2701,Cancelled
2024-04-24,2914,Cancelled
2024-07-27,828,On Time
2024-01-14,1828,Delayed
2024-01-09,1901,On Time
2024-02-09,586,Delayed
2024-08-24,2135,Delayed
2024-10-07,2543,Cancelled
2024-12-24,2505,Delayed
2024-07-19,1304,On Time
2024-09-02,467,On Time
2024-10-04,2666,On Time
2024-08-22,2482,Delayed
2024-01-04,2056,On Time
2024-06-02,2198,Delayed
2024-01-29,1580,On Time
2024-04-18,1436,On Time
2024-04-07,773,Delayed
