order_date,order_total,delivery_status
2024-08-02,248,On Time
2024-10-19,1350,Cancelled
2024-03-15,422,Delayed
2024-11-21,1631,Delayed
2024-05-25,1728,Delayed
2024-05-07,2019,Cancelled
2024-12-06,2524,Delayed
2024-02-11,1661,On Time
2024-12-21,1330,On Time
2024-02-10,1881,On Time
2024-02-03,2667,Delayed
2024-01-17,2858,On Time
2024-06-13,574,Delayed
2024-06-01,2320,On Time
2024-03-16,2221,Cancelled
2024-03-27,1253,Cancelled
2024-04-26,2089,Cancelled
2024-12-27,2023,Cancelled
2024-12-07,1674,Delayed
2024-01-27,2442,On Time
2024-11-08,1379,Cancelled
2024-10-13,1264,Delayed
2024-05-13,2270,Cancelled
2024-08-06,559,Cancelled
2024-06-16,2807,Delayed
2024-04-07,2919,Delayed
2024-09-24,2241,On Time
2024-08-24,1341,On Time
2024-11-04,1835,Cancelled
2024-06-21,1603,Cancelled
2024-07-08,2143,On Time
2024-05-01,878,On Time
2024-02-15,2687,Delayed
2024-03-04,206,On Time
2024-05-09,2668,On Time
2024-11-05,1791,Cancelled
2024-12-28,1032,On Time
2024-07-11,2806,Cancelled
2024-11-02,2010,On Time
2024-06-29,1113,Delayed
2024-10-18,2211,On Time
2024-10-08,1642,On Time
2024-01-29,1650,On Time
2024-05-28,1702,Cancelled
2024-09-23,325,Delayed
2024-10-22,2642,On Time
2024-01-11,1016,Cancelled
2024-06-12,2029,Delayed
2024-04-22,775,Cancelled
2024-07-05,2572,Cancelled
2024-10-21,1615,Delayed
2024-08-19,1129,On Time
2024-08-14,1663,Cancelled
2024-11-05,1032,Cancelled
2024-04-07,1254,On Time
2024-02-24,1848,On Time
2024-04-20,2100,Delayed
2024-05-31,1657,Delayed
2024-09-02,1599,Delayed
2024-03-09,642,On Time
2024-11-07,2322,Cancelled
2024-10-15,756,Cancelled
2024-09-06,1378,Delayed
2024-02-05,2237,On Time
2024-08-26,562,Cancelled
2024-05-27,2695,Delayed
2024-08-14,1457,Cancelled
2024-08-31,2041,Cancelled
2024-12-02,2509,On Time
2024-12-30,2050,On Time
2024-07-19,2372,Cancelled
2024-06-02,1110,Delayed
2024-03-13,444,On Time
2024-07-19,741,Cancelled
2024-10-22,2732,On Time
2024-01-17,2369,On Time
2024-05-08,2372,On Time
2024-08-04,1772,Cancelled
2024-03-01,2417,Delayed
2024-04-13,323,Delayed
2024-02-11,2893,Delayed
2024-01-25,1931,On Time
2024-02-08,985,Cancelled
2024-10-17,2243,On Time
2024-05-10,2448,Delayed
2024-08-16,2616,Delayed
2024-04-17,996,Cancelled
2024-06-20,276,On Time
2024-04-11,258,Delayed
2024-12-19,2678,Cancelled
2024-01-12,2885,On Time
2024-10-01,1723,On Time
2024-04-10,2136,Delayed
2024-02-13,2356,Delayed
2024-10-31,1501,On Time
2024-01-17,267,On Time
2024-11-25,2552,Delayed
2024-02-26,2132,On Time
2024-11-06,2921,Delayed
2024-10-29,564,On Time
2024-01-12,1020,Delayed
2024-11-13,1602,Cancelled
2024-03-20,2590,Delayed
2024-08-03,1146,Delayed
2024-12-04,1777,Cancelled
2024-09-20,1577,On Time
2024-05-28,1639,Cancelled
2024-03-21,961,Delayed
2024-08-02,540,On Time
2024-07-16,582,Cancelled
2024-07-18,1203,On Time
2024-01-25,1756,On Time
2024-03-29,499,Cancelled
2024-09-24,338,On Time
2024-05-22,558,Cancelled
2024-02-28,1035,Delayed
2024-12-30,1722,On Time
2024-01-26,1827,Delayed
2024-02-16,2182,Delayed
2024-10-14,1503,On Time
2024-09-22,2730,Cancelled
2024-01-16,1108,On Time
2024-07-17,1334,Delayed
2024-10-08,2386,Delayed
2024-03-26,1195,Cancelled
2024-09-06,2682,On Time
2024-09-26,2756,Delayed
2024-11-30,2520,Delayed
2024-04-26,2351,Delayed
2024-01-07,1437,Cancelled
2024-05-16,1984,Delayed
2024-06-24,364,Delayed
2024-11-23,1198,On Time
2024-11-10,2767,On Time
2024-08-02,1507,Delayed
2024-03-22,2764,Delayed
2024-08-10,856,On Time
2024-04-12,2860,Cancelled
2024-09-29,2411,Cancelled
2024-01-14,2109,Cancelled
2024-06-07,2246,Cancelled
2024-05-31,2311,Cancelled
2024-04-17,1340,Cancelled
2024-07-06,2089,Cancelled
2024-10-27,466,Cancelled
2024-04-07,2045,On Time
2024-05-10,1908,Cancelled
2024-10-19,2493,Cancelled
2024-06-19,2642,Cancelled
2024-07-01,1710,Delayed
2024-12-29,675,On Time
2024-02-08,1176,On Time
2024-01-15,1407,On Time
2024-01-04,1243,Cancelled
2024-12-14,2160,Cancelled
2024-07-28,757,Delayed
2024-06-09,1217,On Time
2024-01-16,1805,Cancelled
2024-04-17,1082,On Time
2024-11-06,2394,Delayed
2024-08-14,865,Delayed
2024-06-18,2867,Delayed
2024-02-03,1971,On Time
2024-09-07,1063,Cancelled
2024-09-03,781,Cancelled
2024-09-25,894,Delayed
2024-05-20,1451,Cancelled
2024-09-30,1810,Delayed
2024-04-05,1439,On Time
2024-08-14,2654,Delayed
2024-02-08,598,On Time
2024-10-28,2146,Delayed
2024-01-29,914,Cancelled
2024-11-13,903,Cancelled
2024-09-01,2746,Delayed
2024-08-23,1914,Cancelled
2024-07-03,2172,Cancelled
2024-09-28,281,Cancelled
2024-08-23,803,On Time
2024-08-26,2170,Cancelled
2024-09-22,1910,On Time
2024-12-24,2246,Delayed
2024-12-05,1102,Cancelled
2024-03-05,564,Cancelled
2024-06-25,362,Cancelled
2024-01-03,2758,Delayed
2024-05-21,2063,On Time
2024-06-06,315,On Time
2024-11-19,2584,Cancelled
2024-05-25,1080,Delayed
2024-10-19,2984,Delayed
2024-06-01,1039,Delayed
2024-07-11,2394,Delayed
2024-03-13,1546,Delayed
2024-10-31,2690,On Time
2024-12-09,1236,On Time
2024-05-19,1142,On Time
2024-07-05,1924,Cancelled
2024-10-19,2534,Delayed
2024-03-01,2967,Cancelled
2024-07-16,1337,Delayed
2024-10-21,2727,On Time
2024-11-14,221,Cancelled
2024-10-28,1949,On Time
2024-12-09,882,Delayed
2024-01-11,2033,Delayed
2024-03-02,2567,Delayed
2024-11-28,325,On Time
2024-08-13,476,Delayed
2024-06-01,2199,On Time
2024-07-17,1427,Cancelled
2024-02-21,2441,Delayed
2024-09-16,895,Delayed
2024-02-28,1509,Delayed
2024-03-12,256,Cancelled
2024-05-27,218,Delayed
2024-12-14,2511,On Time
2024-03-03,312,On Time
2024-11-05,741,Delayed
2024-08-30,2894,Delayed
2024-11-25,778,Cancelled
2024-04-16,1288,Cancelled
2024-08-13,224,Cancelled
2024-11-08,1772,Delayed
2024-08-05,2248,Cancelled
2024-08-28,1772,Cancelled
2024-09-15,340,On Time
2024-09-18,1967,Cancelled
2024-01-05,847,On Time
2024-09-17,2435,On Time
2024-02-23,400,Cancelled
2024-02-16,456,On Time
2024-08-02,746,Delayed
2024-06-25,2441,Delayed
2024-01-09,2950,Cancelled
2024-04-08,1001,Delayed
2024-01-20,1141,On Time
2024-08-28,613,Delayed
2024-03-01,2214,Cancelled
2024-06-26,1581,Cancelled
2024-12-03,1298,On Time
2024-03-02,1109,Cancelled
2024-05-24,387,Delayed
2024-08-03,2215,Cancelled
2024-01-03,1513,On Time
2024-06-08,2292,Cancelled
2024-08-14,2330,Delayed
2024-09-25,1346,On Time
2024-04-29,557,Delayed
2024-03-29,1751,On Time
2024-11-24,1289,Cancelled
2024-03-08,1880,On Time
2024-12-22,2622,On Time
2024-04-07,361,Cancelled
2024-09-23,2569,Delayed
2024-04-14,649,Cancelled
2024-11-18,1697,On Time
2024-05-02,1236,Cancelled
2024-01-29,2431,On Time
2024-05-16,2358,Cancelled
2024-07-13,2150,Cancelled
2024-08-13,2755,Delayed
2024-11-27,1513,On Time
2024-06-18,2542,Delayed
2024-01-09,1438,On Time
2024-02-09,1173,Cancelled
2024-01-25,831,On Time
2024-09-17,1790,Delayed
2024-08-13,1250,Delayed
2024-05-03,2980,Delayed
2024-02-07,1788,On Time
2024-11-23,2568,Delayed
2024-09-07,1893,Delayed
2024-06-24,636,Delayed
2024-03-30,1756,Cancelled
2024-02-06,1276,Cancelled
2024-11-11,1504,On Time
2024-06-24,2973,On Time
2024-10-10,2278,Delayed
2024-03-21,2584,Cancelled
2024-04-23,382,Delayed
2024-02-09,2791,Delayed
2024-10-27,1669,Cancelled
2024-08-11,1679,Cancelled
2024-11-13,1789,Cancelled
2024-12-14,1787,On Time
2024-04-24,859,On Time
2024-07-04,359,Delayed
2024-11-18,2659,On Time
2024-02-25,1211,Cancelled
2024-02-09,252,Cancelled
2024-12-19,2655,On Time
2024-02-09,1245,Delayed
2024-12-12,1253,Delayed
2024-08-24,2950,On Time
2024-10-15,2507,Delayed
2024-09-18,1428,Delayed
2024-08-03,1694,Delayed
2024-05-26,1689,Cancelled
2024-12-01,1235,Cancelled
2024-06-16,2150,On Time
2024-04-01,1049,Cancelled
2024-12-18,553,Delayed
2024-02-28,1298,Cancelled
2024-02-28,1939,On Time
2024-10-30,1664,Cancelled
2024-06-17,1190,Delayed
2024-09-25,1464,Delayed
2024-12-28,2084,On Time
2024-02-14,2009,Cancelled
2024-12-10,2541,Cancelled
2024-06-29,2456,Cancelled
2024-06-18,1311,Delayed
2024-12-21,1017,On Time
2024-07-09,1999,Cancelled
2024-06-03,2160,Delayed
2024-07-06,2637,Delayed
2024-01-07,2572,Delayed
2024-05-12,1088,Cancelled
2024-08-22,2055,Cancelled
2024-02-14,1380,Cancelled
2024-11-09,867,Cancelled
2024-09-05,832,Cancelled
2024-01-31,2824,Cancelled
2024-01-23,1842,Cancelled
2024-06-08,336,Cancelled
2024-12-28,2146,Cancelled
2024-06-06,1897,Delayed
2024-02-08,627,Cancelled
2024-03-22,1675,On Time
2024-12-21,2859,Delayed
2024-09-14,1018,Cancelled
2024-07-24,2388,On Time
2024-03-17,1306,Cancelled
2024-01-12,2424,On Time
2024-10-21,397,On Time
2024-08-11,2871,On Time
2024-01-13,2195,On Time
2024-02-15,2938,Delayed
2024-06-03,2648,Delayed
2024-04-22,670,On Time
2024-08-20,2465,Cancelled
2024-01-17,2148,On Time
2024-12-25,1128,Delayed
2024-08-10,2210,Cancelled
2024-12-19,2879,Delayed
2024-07-06,1105,Delayed
2024-12-09,2422,Cancelled
2024-12-30,222,On Time
2024-06-11,434,On Time
2024-11-21,1324,On Time
2024-03-14,1128,On Time
2024-08-20,722,Cancelled
2024-08-11,2008,Cancelled
2024-11-14,630,Cancelled
2024-02-29,992,Delayed
2024-11-30,1829,Cancelled
2024-08-09,1936,On Time
2024-02-06,732,Delayed
2024-10-04,1946,On Time
2024-07-14,1875,On Time
2024-12-17,1516,Cancelled
2024-08-29,1112,Cancelled
2024-11-19,1324,On Time
2024-08-06,1725,On Time
2024-07-10,1527,Delayed
2024-01-17,2787,Cancelled
2024-01-12,1223,Delayed
2024-07-11,1776,Delayed
2024-01-22,1578,Delayed
2024-04-29,1719,On Time
2024-07-28,1881,Delayed
2024-11-01,2197,Delayed
2024-09-26,426,On Time
2024-07-10,1459,Cancelled
2024-06-23,1072,Cancelled
2024-10-11,1091,Delayed
2024-07-22,1678,On Time
2024-06-12,1236,Cancelled
2024-09-07,2457,Delayed
2024-08-14,2988,Delayed
2024-01-07,596,On Time
2024-01-29,1323,Delayed
2024-02-02,2278,Cancelled
2024-05-13,848,On Time
2024-03-19,528,Cancelled
2024-02-27,1682,Cancelled
2024-01-26,1151,Cancelled
2024-08-13,2205,Delayed
2024-10-11,2216,Delayed
2024-01-04,2868,Cancelled
2024-04-08,2078,Cancelled
2024-02-08,1396,On Time
2024-09-27,1972,On Time
2024-10-11,361,Delayed
2024-06-05,1951,Delayed
2024-03-15,975,On Time
2024-10-14,2027,Cancelled
2024-05-09,2521,Delayed
2024-06-23,1251,Cancelled
2024-03-24,2573,On Time
2024-01-22,1139,Delayed
2024-01-27,739,Delayed
2024-07-13,2735,On Time
2024-12-02,1021,Delayed
2024-08-23,1661,On Time
2024-04-01,1288,Delayed
2024-01-21,555,On Time
2024-10-29,434,Delayed
2024-12-22,2474,Cancelled
2024-03-24,1748,Cancelled
2024-09-18,2296,Cancelled
2024-05-26,317,Delayed
2024-09-13,2301,Delayed
2024-02-27,1873,Cancelled
2024-01-15,2812,Cancelled
2024-06-10,1267,On Time
2024-06-11,2300,On Time
2024-11-15,757,On Time
2024-10-07,2015,Cancelled
2024-10-06,2205,Cancelled
2024-01-12,597,Cancelled
2024-09-30,874,On Time
2024-09-27,586,Delayed
2024-07-26,2358,Cancelled
2024-01-27,2861,Delayed
2024-03-12,2264,Delayed
2024-02-29,1083,Delayed
2024-05-24,740,On Time
2024-04-02,370,Delayed
2024-11-04,2656,Cancelled
2024-01-08,939,On Time
2024-03-19,1601,Cancelled
2024-01-27,2477,Cancelled
2024-06-22,318,On Time
2024-02-19,2712,Cancelled
2024-07-17,2351,Cancelled
2024-12-14,2945,On Time
2024-06-29,2195,Cancelled
2024-01-24,1905,Delayed
2024-11-11,1922,Cancelled
2024-02-15,2422,Delayed
2024-01-15,2992,Cancelled
2024-06-01,1897,On Time
2024-08-09,1644,On Time
2024-07-24,1959,Cancelled
2024-09-29,1724,On Time
2024-08-23,864,Cancelled
2024-12-05,232,On Time
2024-08-15,2302,Delayed
2024-01-09,2766,Cancelled
2024-06-14,2259,Delayed
2024-11-14,1751,Delayed
2024-08-01,919,Cancelled
2024-04-26,2802,Delayed
2024-12-09,2620,Cancelled
2024-03-12,683,Delayed
2024-03-04,1172,Cancelled
2024-07-23,2870,Cancelled
2024-07-27,506,On Time
2024-03-12,656,Cancelled
2024-10-03,2407,Cancelled
2024-09-30,530,Delayed
2024-11-15,424,Cancelled
2024-12-03,2976,On Time
2024-04-04,1679,Delayed
2024-06-14,1282,Delayed
2024-02-01,843,On Time
2024-01-11,815,Delayed
2024-10-27,394,Delayed
2024-08-04,688,Delayed
2024-10-15,2404,Delayed
2024-04-11,2857,On Time
2024-09-23,1449,On Time
2024-08-01,2659,Delayed
2024-06-27,1302,Delayed
2024-03-28,1347,On Time
2024-02-10,2718,On Time
2024-03-16,1441,On Time
2024-02-15,715,Delayed
2024-06-08,1825,Delayed
2024-03-20,1327,Cancelled
2024-11-05,592,On Time
2024-03-26,830,Delayed
2024-04-01,2047,On Time
2024-05-27,2855,Delayed
2024-06-09,1179,On Time
2024-07-20,633,Delayed
2024-08-29,2787,Cancelled
2024-12-18,477,Cancelled
2024-01-02,432,On Time
2024-08-12,1752,Delayed
2024-10-15,1794,Delayed
2024-08-20,1313,On Time
2024-03-17,2609,Delayed
2024-04-25,225,On Time
2024-06-02,1617,Delayed
2024-04-12,2754,On Time
2024-07-12,2514,Delayed
2024-06-14,660,On Time
2024-12-24,2703,Delayed
2024-03-30,1291,Cancelled
2024-06-22,1206,Delayed
2024-05-01,2194,On Time
2024-05-22,690,Cancelled
2024-04-15,1272,Delayed
2024-10-31,2811,Cancelled
2024-12-25,415,Delayed
2024-11-12,1923,Cancelled
2024-05-02,1792,On Time
2024-01-09,2806,Delayed
2024-09-18,358,Delayed
2024-03-13,2736,On Time
2024-12-24,885,Cancelled
2024-08-10,1976,On Time
2024-02-10,2252,On Time
2024-07-22,2043,Cancelled
2024-09-20,2608,On Time
2024-11-23,2706,Delayed
2024-06-26,2495,Delayed
2024-12-13,1789,Delayed
2024-11-13,1896,On Time
2024-03-24,2669,Delayed
2024-11-13,2146,Delayed
2024-04-20,2262,Delayed
2024-09-07,2983,Delayed
2024-01-07,1345,Delayed
2024-03-24,2524,Delayed
2024-07-26,1781,On Time
2024-11-09,2700,Delayed
2024-01-22,2845,Delayed
2024-01-03,2693,Cancelled
2024-05-06,2457,On Time
2024-10-23,2961,On Time
2024-07-06,2549,On Time
2024-12-27,2132,On Time
2024-01-14,1957,Delayed
2024-01-12,2250,Delayed
2024-03-27,1189,Cancelled
2024-01-12,1741,Cancelled
2024-01-25,1316,On Time
2024-10-27,2767,Cancelled
2024-08-30,692,Cancelled
2024-05-01,819,On Time
2024-05-26,2578,On Time
2024-02-24,2580,Cancelled
2024-08-25,2297,Delayed
2024-12-21,1746,Cancelled
2024-06-21,1062,Cancelled
2024-08-08,1891,Delayed
2024-04-28,1805,Delayed
2024-11-04,2519,On Time
2024-07-01,779,On Time
2024-10-14,2090,Cancelled
2024-11-02,1475,Delayed
2024-10-26,2807,On Time
2024-03-22,2943,Cancelled
2024-07-29,2055,Delayed
2024-05-29,2693,Cancelled
2024-02-06,1555,On Time
2024-12-17,1362,On Time
2024-11-07,556,Delayed
2024-12-26,1824,Cancelled
2024-02-28,2521,Delayed
2024-05-10,2206,On Time
2024-07-20,2558,On Time
2024-08-30,1069,Cancelled
2024-02-04,1085,Cancelled
2024-04-02,2201,Cancelled
2024-07-25,2401,Delayed
2024-12-18,1613,Cancelled
2024-11-27,1483,Cancelled
2024-10-31,819,On Time
2024-12-15,1082,On Time
2024-07-31,996,Cancelled
2024-06-07,2372,Cancelled
2024-01-24,1496,On Time
2024-10-19,818,Cancelled
2024-01-04,2034,Delayed
2024-08-07,444,Delayed
2024-12-29,2697,Delayed
2024-01-20,1129,Cancelled
2024-05-31,1470,On Time
2024-02-19,719,Cancelled
2024-06-25,2609,Cancelled
2024-04-05,207,On Time
2024-04-14,2725,On Time
2024-09-06,2219,On Time
2024-04-26,694,Delayed
2024-12-19,1829,Cancelled
2024-08-15,1262,On Time
2024-03-06,2840,Cancelled
2024-11-30,386,Delayed
2024-09-18,2077,Delayed
2024-10-21,2340,On Time
2024-08-30,285,On Time
2024-07-04,336,Cancelled
2024-09-02,2668,On Time
2024-05-04,2321,Cancelled
2024-09-24,1836,On Time
2024-05-10,2418,Cancelled
2024-08-24,1951,Cancelled
2024-01-18,2417,Cancelled
2024-02-09,1987,Cancelled
2024-01-21,1071,Delayed
2024-08-12,2569,Cancelled
2024-12-20,2703,On Time
2024-10-08,1143,Delayed
2024-01-08,1826,Delayed
2024-04-09,2860,Cancelled
2024-08-27,548,Delayed
2024-03-27,1876,Cancelled
2024-10-24,1396,On Time
2024-01-14,209,Cancelled
2024-11-29,2987,Delayed
2024-01-02,1661,On Time
2024-10-19,866,Cancelled
2024-11-20,2793,On Time
2024-02-10,1722,On Time
2024-11-13,2376,Delayed
2024-11-11,800,On Time
2024-04-20,2852,Delayed
2024-01-14,526,On Time
2024-08-18,1179,Cancelled
2024-03-24,2651,On Time
2024-05-09,828,Cancelled
2024-08-18,1829,Cancelled
2024-11-21,2965,On Time
2024-05-24,473,Cancelled
2024-12-10,884,On Time
2024-01-28,315,On Time
2024-03-06,1060,Cancelled
2024-06-11,2203,Cancelled
2024-08-16,892,Delayed
2024-09-17,1305,Cancelled
2024-06-12,2571,Delayed
2024-10-27,2361,Cancelled
2024-10-29,1992,On Time
2024-10-13,353,Cancelled
2024-01-10,2100,On Time
2024-07-13,1627,On Time
2024-04-27,1489,On Time
2024-09-26,514,Delayed
2024-03-20,1264,Cancelled
2024-04-02,304,On Time
2024-09-22,2124,On Time
2024-11-27,2113,Delayed
2024-12-15,1416,Cancelled
2024-12-26,1624,Cancelled
2024-09-13,2601,Delayed
2024-05-12,1972,Delayed
2024-10-02,2160,Cancelled
2024-09-20,2980,Delayed
2024-06-19,1803,Cancelled
2024-01-01,908,Cancelled
2024-11-08,850,On Time
2024-03-04,1146,On Time
2024-10-10,860,Cancelled
2024-04-30,2346,Cancelled
2024-04-16,2835,Cancelled
2024-06-23,2529,Cancelled
2024-07-22,2650,Cancelled
2024-06-13,1332,Cancelled
2024-10-31,899,Delayed
2024-04-29,2446,Cancelled
2024-02-13,2238,Delayed
2024-11-07,2574,Delayed
